,Brand,Year,Engine Size,Fuel Type,Transmission,Mileage,Condition,Price_Used,Model,Price_New,Residual_Percentage
28,Toyota,2012,4.9,Electric,Automatic,60071,Used,81293.98,Camry,47957.36,169.51304241934918
29,Audi,2023,4.0,Electric,Manual,201675,Used,53772.43,A4,44402.61,121.10195774527668
30,Tesla,2007,2.6,Electric,Manual,210171,Used,82974.33,Model X,46047.95,180.19114857447508
31,Tesla,2021,4.0,Electric,Manual,233982,Used,30152.88,Model 3,66458.19,45.37120255607323
32,BMW,2005,4.9,Electric,Automatic,188874,Used,51712.69,X5,11618.92,445.07312211461993
33,Toyota,2012,5.3,Electric,Manual,153048,Used,53517.76,Prius,26512.16,201.86118369834824
34,BMW,2020,4.3,Electric,Manual,94515,Used,59300.95,3 Series,56392.39,105.15771720262255
35,BMW,2022,5.0,Electric,Manual,12026,Used,61799.07,3 Series,56392.39,109.58760570353554
36,Ford,2017,4.0,Electric,Automatic,31589,Used,37203.39,Fiesta,59421.58,62.60922378704841
37,Tesla,2005,3.3,Electric,Automatic,288988,Used,89350.67,Model Y,88591.02,100.85747968586432
38,Ford,2019,4.5,Electric,Automatic,186381,Used,52131.56,Explorer,40085.49,130.0509486100831
39,Honda,2020,5.5,Electric,Automatic,95213,Used,87147.83,Fit,83522.8,104.34016819359503
40,Tesla,2011,5.1,Electric,Manual,88919,Used,56970.82,Model Y,88591.02,64.30766910686884
41,Audi,2008,2.5,Electric,Manual,39759,Used,58953.97,Q7,54041.95,109.0892723153032
42,Tesla,2003,3.4,Electric,Automatic,23052,Used,83278.58,Model S,14842.37,561.0868075650991
43,Toyota,2003,4.1,Electric,Manual,2419,Used,41275.26,Prius,26512.16,155.68425960012314
44,BMW,2004,3.4,Electric,Automatic,266890,Used,56917.99,3 Series,56392.39,100.93204065300301
45,Tesla,2003,1.7,Electric,Automatic,108007,Used,30196.61,Model X,46047.95,65.57644802863103
46,Audi,2009,3.9,Electric,Manual,255540,Used,48799.65,A3,38018.04,128.35919474018124
47,Toyota,2011,3.3,Electric,Manual,30916,Used,41440.22,Camry,47957.36,86.41055304128501
48,Mercedes,2004,1.8,Electric,Manual,243966,Used,7407.08,C-Class,14583.79,50.78981526749905
49,Audi,2012,3.1,Electric,Automatic,79400,Used,53144.42,Q5,82480.4,64.43278645593378
50,BMW,2018,1.9,Electric,Manual,209137,Used,13926.56,X5,11618.92,119.86105421157905
51,Honda,2010,3.8,Electric,Automatic,201264,Used,72013.84,Civic,47791.89,150.68213456299802
52,Toyota,2017,3.4,Electric,Automatic,100808,Used,20368.47,Camry,47957.36,42.472041830492756
53,Ford,2020,4.8,Electric,Automatic,221281,Used,59325.43,Focus,30490.98,194.56714739900127
54,Toyota,2021,3.1,Electric,Automatic,163041,Used,70016.62,Prius,26512.16,264.09247681064085
55,Toyota,2019,1.9,Electric,Automatic,33826,Used,31141.53,RAV4,45764.29,68.04766336372748
56,Ford,2011,3.7,Electric,Manual,64450,Used,59696.22,Explorer,40085.49,148.92226588723253
57,Audi,2000,3.2,Electric,Automatic,40985,Used,61889.23,Q7,54041.95,114.52071955212573
58,Toyota,2018,5.5,Electric,Manual,62598,Used,21547.31,Prius,26512.16,81.27331005847883
59,Audi,2015,3.0,Electric,Manual,201610,Used,73497.0,A4,44402.61,165.52405365360278
60,BMW,2007,1.6,Electric,Automatic,4646,Used,61932.7,3 Series,56392.39,109.82457030106367
61,Tesla,2016,1.3,Electric,Manual,113828,Used,28246.68,Model 3,66458.19,42.502933047078166
62,Mercedes,2002,2.1,Electric,Automatic,78672,Used,50966.83,E-Class,45314.56,112.47340810547428
63,Ford,2004,2.9,Electric,Automatic,17300,Used,25750.2,Mustang,25179.4,102.26693249243428
64,Audi,2001,3.8,Electric,Manual,56627,Used,18275.36,A3,38018.04,48.07023192147728
65,BMW,2021,5.4,Electric,Manual,117556,Used,8000.2,5 Series,28992.68,27.59386162300277
66,Audi,2012,5.7,Electric,Automatic,228495,Used,53199.72,Q7,54041.95,98.44152551860176
67,Audi,2015,3.7,Electric,Manual,64361,Used,42176.97,Q7,54041.95,78.04487069767099
68,Honda,2015,3.2,Electric,Manual,265954,Used,5535.3,Civic,47791.89,11.582090601564408
69,Tesla,2012,3.6,Electric,Manual,271615,Used,54054.8,Model Y,88591.02,61.01611653190131
70,BMW,2002,4.4,Electric,Automatic,40391,Used,68399.37,3 Series,56392.39,121.291844520156
71,Audi,2019,3.0,Electric,Manual,112684,Used,5011.27,A4,44402.61,11.285980711494213
72,Tesla,2002,5.9,Electric,Manual,264509,Used,20433.72,Model Y,88591.02,23.06522715281978
73,Audi,2014,5.1,Electric,Automatic,204222,Used,86181.92,Q7,54041.95,159.47226182622944
74,Audi,2009,1.2,Electric,Manual,33758,Used,51732.06,Q7,54041.95,95.72574638775988
75,Honda,2016,2.3,Electric,Automatic,30552,Used,37212.3,Civic,47791.89,77.8632106828167
76,Tesla,2001,5.5,Electric,Manual,34831,Used,32688.55,Model Y,88591.02,36.898265761021825
77,Mercedes,2016,4.4,Electric,Automatic,257422,Used,97394.95,E-Class,45314.56,214.9308081111237
78,Mercedes,2001,6.0,Electric,Manual,253800,Used,21272.6,C-Class,14583.79,145.86468949429468
79,BMW,2005,4.5,Electric,Automatic,7904,Used,69719.28,3 Series,56392.39,123.63242629014304
80,Mercedes,2022,4.7,Electric,Automatic,120035,Used,92220.58,GLC,46834.12,196.90896295265074
81,Honda,2010,1.3,Electric,Manual,186168,Used,63257.91,Civic,47791.89,132.36118094513526
82,Ford,2011,2.7,Electric,Manual,189878,Used,88740.1,Fiesta,59421.58,149.3398526259315
83,Tesla,2008,3.3,Electric,Manual,92510,Used,32161.1,Model X,46047.95,69.84263143093233
84,Audi,2001,1.3,Electric,Automatic,155002,Used,16289.72,Q5,82480.4,19.749807226929065
85,BMW,2000,5.5,Electric,Manual,167644,Used,22159.58,X5,11618.92,190.71979151246416
86,Tesla,2004,1.0,Electric,Manual,158539,Used,56605.04,Model 3,66458.19,85.17391159765259
87,Mercedes,2019,1.1,Electric,Automatic,61836,Used,93816.62,C-Class,14583.79,643.2938214277632
88,Ford,2011,2.9,Electric,Manual,49648,Used,27480.49,Fiesta,59421.58,46.24664978615513
89,Honda,2002,3.9,Electric,Manual,124288,Used,77537.37,Fit,83522.8,92.83377712433011
90,Tesla,2023,3.0,Electric,Manual,64186,Used,58543.58,Model Y,88591.02,66.08297319525161
91,Tesla,2017,4.5,Electric,Manual,148051,Used,15692.68,Model X,46047.95,34.07899808786276
92,Honda,2006,1.3,Electric,Automatic,214096,Used,67578.81,Accord,59133.42,114.28192382581625
93,Audi,2022,1.2,Electric,Automatic,35079,Used,71976.9,A4,44402.61,162.10060624814622
94,Ford,2020,5.5,Electric,Manual,1049,Used,19628.86,Mustang,25179.4,77.95602754632756
95,Audi,2013,3.3,Electric,Automatic,184885,Used,41249.71,Q7,54041.95,76.3290554837492
96,Mercedes,2006,2.8,Electric,Automatic,73277,Used,88848.37,C-Class,14583.79,609.2268882094435
97,Mercedes,2012,2.6,Electric,Automatic,67470,Used,30825.36,GLA,14728.03,209.29723798770098
98,Mercedes,2017,4.8,Electric,Automatic,195543,Used,30689.75,GLC,46834.12,65.528614608324
99,Tesla,2022,3.0,Electric,Manual,179559,Used,23171.5,Model S,14842.37,156.11725081641274
100,BMW,2020,3.9,Electric,Manual,16191,Used,77017.26,X5,11618.92,662.860747814771
101,Tesla,2009,4.2,Electric,Manual,206971,Used,84381.54,Model X,46047.95,183.24711523531448
102,Honda,2022,4.0,Electric,Manual,181142,Used,50531.23,CR-V,32481.83,155.5676819932867
103,Tesla,2020,1.4,Electric,Manual,52055,Used,40780.79,Model 3,66458.19,61.36307654481712
104,BMW,2002,3.8,Electric,Automatic,104509,Used,59521.86,X5,11618.92,512.2839300038214
105,Toyota,2003,1.7,Electric,Manual,102652,Used,69401.54,Prius,26512.16,261.7724847767967
106,Mercedes,2004,3.6,Electric,Manual,15419,Used,66064.36,GLA,14728.03,448.5620955416304
107,Tesla,2002,3.9,Electric,Automatic,35577,Used,71821.17,Model S,14842.37,483.8928688612397
108,Toyota,2011,3.9,Electric,Automatic,206553,Used,19544.74,Prius,26512.16,73.71990814780841
109,Tesla,2022,1.4,Electric,Manual,180889,Used,56477.64,Model Y,88591.02,63.75097611473488
110,Tesla,2021,3.0,Electric,Manual,219182,Used,64997.58,Model 3,66458.19,97.80221218784322
111,Tesla,2017,3.6,Electric,Automatic,78563,Used,12477.35,Model S,14842.37,84.06575230236142
112,Audi,2005,5.2,Electric,Manual,164361,Used,23914.16,Q7,54041.95,44.251104928671154
113,Mercedes,2007,1.8,Electric,Manual,33717,Used,41490.15,GLA,14728.03,281.70875534609854
114,Toyota,2010,1.6,Electric,Manual,246281,Used,74744.21,RAV4,45764.29,163.32430810136026
115,Ford,2020,2.8,Electric,Automatic,92447,Used,37154.06,Focus,30490.98,121.85262658005745
116,Mercedes,2009,5.7,Electric,Manual,29986,Used,46445.54,E-Class,45314.56,102.49584239590985
117,Mercedes,2021,2.9,Electric,Manual,64325,Used,16507.16,E-Class,45314.56,36.427938393311116
118,Honda,2008,3.8,Electric,Manual,250476,Used,30899.9,Fit,83522.8,36.99576642545509
119,Honda,2016,4.2,Electric,Manual,57888,Used,45985.99,CR-V,32481.83,141.57450488473094
120,BMW,2007,4.9,Electric,Manual,164721,Used,62117.43,X5,11618.92,534.6230974995955
121,Mercedes,2006,3.0,Electric,Automatic,171796,Used,80065.75,GLC,46834.12,170.9560252226368
122,BMW,2014,5.0,Electric,Automatic,290277,Used,65624.73,3 Series,56392.39,116.37160616884654
123,Tesla,2003,3.0,Electric,Manual,231946,Used,59159.81,Model X,46047.95,128.4743620508622
124,BMW,2019,1.7,Electric,Automatic,145476,Used,71883.89,5 Series,28992.68,247.93806574625043
125,Audi,2016,1.8,Electric,Manual,35198,Used,21833.41,Q7,54041.95,40.40085526151444
126,Ford,2013,3.8,Electric,Manual,218115,Used,69007.44,Fiesta,59421.58,116.13195071554811
127,Honda,2002,4.9,Electric,Manual,186764,Used,66900.0,Accord,59133.42,113.13399427937705
128,Mercedes,2020,4.5,Electric,Automatic,192416,Used,69553.2,E-Class,45314.56,153.48973928026666
129,Toyota,2021,3.8,Electric,Automatic,13919,Used,14728.06,Camry,47957.36,30.710739707106477
130,Tesla,2007,2.2,Electric,Manual,275877,Used,79657.35,Model S,14842.37,536.6888845918812
131,Toyota,2000,4.1,Electric,Automatic,195868,Used,22034.71,Camry,47957.36,45.946461606727304
132,Honda,2003,3.0,Electric,Manual,232321,Used,51937.67,Civic,47791.89,108.67465170345847
133,Toyota,2018,1.1,Electric,Automatic,102903,Used,39768.76,Prius,26512.16,150.00196136414385
134,Toyota,2012,5.5,Electric,Manual,54607,Used,24671.86,Corolla,74988.63,32.900801094779304
135,Tesla,2016,1.5,Electric,Manual,129686,Used,51919.68,Model Y,88591.02,58.606030272594225
136,Audi,2012,5.0,Electric,Manual,249434,Used,71982.59,Q7,54041.95,133.1976177765606
137,BMW,2010,5.0,Electric,Automatic,162818,Used,99968.62,3 Series,56392.39,177.2732455567143
138,Audi,2006,5.3,Electric,Manual,15,Used,41932.64,Q5,82480.4,50.83952066187846
139,Audi,2018,5.8,Electric,Automatic,81541,Used,52840.27,A4,44402.61,119.00262169273381
140,Tesla,2023,4.3,Electric,Manual,162948,Used,88248.92,Model S,14842.37,594.574316635416
141,Tesla,2002,4.8,Electric,Manual,191799,Used,59365.44,Model X,46047.95,128.92091830363785
142,BMW,2018,4.6,Electric,Automatic,51921,Used,47196.4,X5,11618.92,406.2029861639464
143,BMW,2021,4.5,Electric,Automatic,45215,Used,57658.05,X3,35220.52,163.70584534243108
144,BMW,2012,1.5,Electric,Manual,159245,Used,68349.45,3 Series,56392.39,121.20332193758767
145,Audi,2011,4.4,Electric,Automatic,103591,Used,70291.28,Q5,82480.4,85.2217981484086
146,Ford,2016,5.4,Electric,Automatic,292248,Used,53339.88,Explorer,40085.49,133.0653061743788
147,Toyota,2011,2.4,Electric,Manual,159262,Used,8716.86,Corolla,74988.63,11.624242235122844
148,Ford,2018,2.5,Electric,Automatic,128404,Used,94530.77,Explorer,40085.49,235.8229124803015
149,Ford,2018,5.9,Electric,Manual,129288,Used,29956.28,Mustang,25179.4,118.97138136730818
150,Mercedes,2017,2.2,Electric,Automatic,201081,Used,9247.48,E-Class,45314.56,20.407303965877635
151,Tesla,2014,2.0,Electric,Manual,67309,Used,17472.25,Model S,14842.37,117.71873359847518
152,Ford,2003,4.2,Electric,Manual,185639,Used,90489.84,Fiesta,59421.58,152.2844730820015
153,Audi,2002,1.0,Electric,Automatic,199888,Used,82335.21,A4,44402.61,185.42876195791195
154,Honda,2000,2.7,Electric,Manual,284331,Used,34378.61,Civic,47791.89,71.93398294145722
155,Toyota,2001,5.5,Electric,Manual,278494,Used,48135.89,RAV4,45764.29,105.1822064758352
156,Ford,2000,5.4,Electric,Automatic,91707,Used,41260.39,Mustang,25179.4,163.86566002367013
157,Toyota,2008,2.4,Electric,Manual,133909,Used,86019.28,Camry,47957.36,179.3661702812665
158,Toyota,2018,3.7,Electric,Manual,220421,Used,25004.89,Corolla,74988.63,33.34490842145002
159,Tesla,2007,3.7,Electric,Manual,52284,Used,80829.36,Model 3,66458.19,121.62437767263899
160,BMW,2017,1.7,Electric,Manual,161554,Used,5107.22,X5,11618.92,43.95606476333429
161,Ford,2004,4.2,Electric,Manual,282689,Used,26668.44,Explorer,40085.49,66.52891108478404
162,Toyota,2000,2.8,Electric,Automatic,188873,Used,91057.57,Corolla,74988.63,121.4285018942205
163,Ford,2008,3.3,Electric,Automatic,194469,Used,18571.55,Fiesta,59421.58,31.253881165731368
164,Tesla,2015,2.2,Electric,Automatic,290144,Used,28769.43,Model X,46047.95,62.477113530569774
165,Honda,2014,2.9,Electric,Manual,244826,Used,12257.26,Civic,47791.89,25.647154778771043
166,Toyota,2009,2.3,Electric,Automatic,220629,Used,31803.5,Prius,26512.16,119.95816259407005
167,Toyota,2008,3.2,Electric,Automatic,58235,Used,25490.2,Corolla,74988.63,33.992086533651836
168,Mercedes,2012,5.2,Electric,Manual,90073,Used,29285.99,C-Class,14583.79,200.81192886074194
169,Tesla,2022,4.7,Electric,Manual,167284,Used,97878.43,Model Y,88591.02,110.48346660869237
170,Toyota,2012,3.7,Electric,Manual,94835,Used,61511.27,RAV4,45764.29,134.40888081078063
171,Audi,2017,5.8,Electric,Manual,67593,Used,46044.85,Q5,82480.4,55.82520210862217
172,BMW,2005,3.4,Electric,Manual,226833,Used,30938.69,X3,35220.52,87.84279732383281
173,Tesla,2011,3.6,Electric,Automatic,199304,Used,49130.69,Model X,46047.95,106.69463027127159
174,Mercedes,2007,2.3,Electric,Manual,8831,Used,85726.54,GLC,46834.12,183.04291828265374
175,Mercedes,2020,4.0,Electric,Automatic,33541,Used,18546.7,E-Class,45314.56,40.92878756849896
176,Toyota,2005,5.5,Electric,Automatic,194020,Used,45987.27,Corolla,74988.63,61.32565696959659
177,Ford,2003,3.0,Electric,Automatic,290375,Used,7669.66,Fiesta,59421.58,12.907196341800404
178,Audi,2009,5.3,Electric,Automatic,77123,Used,98137.19,Q7,54041.95,181.59446504058423
179,Audi,2002,2.7,Electric,Manual,275659,Used,40923.43,A3,38018.04,107.6421351547844
180,BMW,2019,1.8,Electric,Manual,171206,Used,92581.2,5 Series,28992.68,319.3261195584541
181,Toyota,2016,4.3,Electric,Automatic,290320,Used,82357.98,Camry,47957.36,171.73167997571176
182,Audi,2020,5.7,Electric,Automatic,197494,Used,29118.37,A3,38018.04,76.5909289379463
183,Audi,2006,3.7,Electric,Manual,93878,Used,59071.61,A3,38018.04,155.3778416772669
184,Toyota,2015,5.6,Electric,Manual,19056,Used,31692.84,Corolla,74988.63,42.263527150716044
185,Honda,2006,4.1,Electric,Automatic,299334,Used,79670.05,CR-V,32481.83,245.2757433925367
186,Mercedes,2019,5.9,Electric,Automatic,170881,Used,85817.24,E-Class,45314.56,189.38116137506358
187,Honda,2013,5.3,Electric,Manual,89460,Used,70093.11,Fit,83522.8,83.92092937497307
188,Mercedes,2012,2.9,Electric,Manual,45,Used,66802.72,E-Class,45314.56,147.41999039602283
189,Toyota,2000,4.4,Electric,Automatic,154509,Used,8818.88,Corolla,74988.63,11.760289526558891
190,BMW,2002,2.5,Electric,Manual,40484,Used,59637.74,5 Series,28992.68,205.69930065106087
191,BMW,2023,5.5,Electric,Automatic,168332,Used,24135.18,3 Series,56392.39,42.79864712242202
192,BMW,2010,3.1,Electric,Manual,262063,Used,98187.18,X3,35220.52,278.7783371738975
193,Audi,2012,1.4,Electric,Automatic,119894,Used,59744.06,Q5,82480.4,72.43425104630919
194,Tesla,2019,4.4,Electric,Automatic,148188,Used,53775.18,Model X,46047.95,116.78083389162819
195,Audi,2011,4.5,Electric,Automatic,169123,Used,51425.19,Q5,82480.4,62.348376099049
196,Mercedes,2015,5.0,Electric,Manual,192589,Used,93729.56,E-Class,45314.56,206.84203929156544
197,Toyota,2002,1.8,Electric,Manual,64541,Used,47346.4,Corolla,74988.63,63.138105070061954
198,Honda,2016,3.1,Electric,Manual,280412,Used,62695.84,Civic,47791.89,131.18510274441962
199,BMW,2020,2.7,Electric,Automatic,283317,Used,11785.16,X3,35220.52,33.461061903685696
200,Ford,2003,1.7,Electric,Manual,171960,Used,16232.63,Explorer,40085.49,40.49502700353669
201,Ford,2003,3.2,Electric,Manual,208794,Used,53471.55,Fiesta,59421.58,89.98675228763692
202,Mercedes,2016,5.6,Electric,Manual,63043,Used,28518.05,E-Class,45314.56,62.93352511863737
203,Honda,2019,2.4,Electric,Manual,45520,Used,84846.79,Fit,83522.8,101.58518392582623
204,Honda,2014,3.8,Electric,Automatic,289176,Used,59687.83,Civic,47791.89,124.89112692550974
205,Audi,2016,2.6,Electric,Manual,79522,Used,80961.53,A3,38018.04,212.9555600446525
206,Tesla,2014,2.6,Electric,Automatic,48929,Used,84027.26,Model 3,66458.19,126.43627519798537
207,Honda,2007,4.4,Electric,Manual,271142,Used,39069.22,Fit,83522.8,46.77671246653608
208,Audi,2011,5.9,Electric,Manual,267446,Used,71095.8,Q7,54041.95,131.5566888315466
209,Toyota,2023,3.4,Electric,Automatic,148940,Used,89389.53,RAV4,45764.29,195.32594081542618
210,Ford,2014,5.6,Electric,Manual,120926,Used,78269.05,Explorer,40085.49,195.25531557678352
211,Toyota,2004,3.2,Electric,Automatic,157234,Used,78647.35,Prius,26512.16,296.646331343806
212,Toyota,2001,1.5,Electric,Manual,14407,Used,22705.09,Prius,26512.16,85.64028732475965
213,Audi,2021,4.6,Electric,Automatic,9466,Used,15126.76,A3,38018.04,39.788374150797885
